repositorio,loc_total,comentarios_total,cbo_total,dit_total,lcom_total,arquivos_java,loc_media_por_arquivo,comentarios_media_por_arquivo
aws-sdk-java,8601503,15050813,1189876,204994,20962197,170079,50.57,88.49
hive,2005252,53924230,140402,28763,1916110,20347,98.55,2650.23
java,1973776,191354616,80319,18500,2207697,11515,171.41,16617.86
camel,1856132,6754848,200735,67999,3306316,41485,44.74,162.83
Telegram,1606325,1163324,91502,22206,871158,13383,120.03,86.93
OpenSearch,1267700,1156337,140300,32672,723748,18824,67.34,61.43
ignite,1131032,2925332,118543,34851,10414357,21069,53.68,138.85
hazelcast,1103044,572908,133057,29483,752524,16787,65.71,34.13
lwjgl3,1086686,881748,67150,23597,9638418,9930,109.43,88.8
hibernate-orm,1067808,559685,173212,35706,1941080,25501,41.87,21.95
hbase,945632,7223161,94138,17248,799476,11522,82.07,626.9
pentaho-kettle,780806,718269,67177,14287,922984,11189,69.78,64.19
geoserver,764130,706307,88664,22305,538588,12254,62.36,57.64
druid,764049,604060,116988,20489,924629,14887,51.32,40.58
iotdb,754449,277142,71269,13938,915753,8663,87.09,31.99
spring-framework,751483,1345686,95726,27018,541076,18303,41.06,73.52
cassandra,742989,699209,86251,22354,747368,12631,58.82,55.36
starrocks,731129,400001,69151,14031,1283982,9434,77.5,42.4
beam,726838,1392808,120198,24870,317800,16210,44.84,85.92
jetty.project,719718,2247800,83377,24448,379386,14962,48.1,150.23
OsmAnd,683803,6262922,52750,9740,641741,6037,113.27,1037.42
kafka,674137,539723,65926,12160,533917,8468,79.61,63.74
automq,669107,581765,66412,12941,419086,9237,72.44,62.98
camunda,612278,324850,106781,20597,424775,14801,41.37,21.95
vespa,597335,215457,69192,18524,434203,11452,52.16,18.81
bazel,587214,784280,80251,17285,723186,10651,55.13,73.63
deeplearning4j,558237,8240803,47828,12414,310658498,5669,98.47,1453.66
CoreNLP,557599,7033536,25497,7103,639631,4305,129.52,1633.81
pinot,555664,348252,51459,10338,369305,7036,78.97,49.5
camunda-bpm-platform,543235,348114,67069,17607,922371,10681,50.86,32.59
tutorials,526471,73055,97974,26469,142187,23808,22.11,3.07
flowable-engine,521017,226926,59234,14927,1365226,8966,58.11,25.31
pulsar,520836,417380,50878,12633,631454,7400,70.38,56.4
keycloak,511612,265894,59312,13286,635057,8649,59.15,30.74
runelite,476559,698391,13714,4635,97992,3794,125.61,184.08
Alink,475597,626356,52667,13307,283903,8181,58.13,76.56
orientdb,449938,104045,32706,8125,1562075,5049,89.11,20.61
crate,437873,347448,57226,12411,366616,7559,57.93,45.96
esProc,426806,232598,17706,5752,259004,2650,161.06,87.77
Telegram-X,420517,181232,27319,4105,1570675,2885,145.76,62.82
sonarqube,412322,210062,62007,10129,229133,8617,47.85,24.38
fastjson2,412151,118992,25081,11244,2695290,9485,43.45,12.55
helidon,405108,511678,54861,14065,269360,9780,41.42,52.32
netty,381421,441951,34951,11940,529130,7906,48.24,55.9
RxJava,370515,389955,29959,15649,563239,11867,31.22,32.86
kubernetes-client,369320,217202,170603,8680,659938,7777,47.49,27.93
calcite,367195,985308,43258,9623,2168384,5648,65.01,174.45
storm,359172,2156517,23353,5339,214217,4388,81.85,491.46
tomcat,355602,1102363,21067,8442,839099,4664,76.24,236.36
jpexs-decompiler,345818,454408,23817,7801,233730,4056,85.26,112.03
druid,339640,86261,29599,11290,1344628,5814,58.42,14.84
--,338075,10079802,17954,14755,2232521,5069,66.69,1988.52
onedev,329808,94279,47924,11582,213538,8210,40.17,11.48
metersphere,322032,61443,24735,4808,1651953,3704,86.94,16.59
kylin,317849,120804,37153,7143,655714,4765,66.7,25.35
iceberg,313277,155048,39019,7619,164931,4543,68.96,34.13
closure-compiler,308255,469010,18399,4054,3416862,2686,114.76,174.61
hudi,303741,207713,41845,7195,273125,4550,66.76,45.65
cyberduck,297590,396375,48539,10162,491772,7509,39.63,52.79
jstorm,296316,2922918,21936,6137,167632,3956,74.9,738.86
armeria,295710,228864,41421,8489,214785,6420,46.06,35.65
libgdx,292333,157637,20979,7364,14095565,4096,71.37,38.49
byte-buddy,286228,6833759,37805,9938,91423,6150,46.54,1111.18
pinpoint,284950,188111,47000,10347,102487,9054,31.47,20.78
spring-security,271176,510758,51514,8448,70181,6677,40.61,76.5
gocd,267992,104085,40331,6894,202696,5407,49.56,19.25
ExoPlayer,262348,893042,24896,4249,171334,3281,79.96,272.19
seatunnel,262324,441693,32342,6514,148058,4759,55.12,92.81
grpc-java,257753,387093,30782,7672,74001,5493,46.92,70.47
openapi-generator,257103,607979,22369,5393,361900,4338,59.27,140.15
guava,254109,711085,25976,11580,308732,6430,39.52,110.59
alluxio,252449,252831,27813,5974,123463,4027,62.69,62.78
dubbo,250867,149190,26563,6314,226017,4902,51.18,30.43
lawnchair,248520,289448,33536,5150,315576,3250,76.47,89.06
FairEmail,243380,734498,20075,5397,142079,4247,57.31,172.95
Gadgetbridge,242946,153878,23643,8060,170061,4395,55.28,35.01
graylog2-server,239193,177340,56884,9385,132115,7024,34.05,25.25
SmartTube,237896,368609,21335,4975,211550,3194,74.48,115.41
spinnaker,235459,160098,53737,12809,116658,8155,28.87,19.63
incubator-seata,233989,140007,23936,6629,1900516,3648,64.14,38.38
h2database,231123,143596,10072,3445,295210,1674,138.07,85.78
cas,228308,145209,83055,13454,70213,8987,25.4,16.16
rstudio,227741,404387,34243,8936,2459477,6997,32.55,57.79
robolectric,223778,177522,23577,5434,288224,3976,56.28,44.65
jOOQ,222062,2111944,32335,6063,5531712,3302,67.25,639.6
spotbugs,217130,627723,21515,7209,135817,5267,41.22,119.18
rocketmq,215083,73049,19666,3808,348074,2860,75.2,25.54
languagetool,212875,514973,14022,4144,143745,2604,81.75,197.76
debezium,210033,190935,23042,5349,187947,3377,62.2,56.54
fastjson,206496,30908,11720,9518,797969,6327,32.64,4.89
angel,205066,73176,14122,3308,120624,1902,107.82,38.47
jmonkeyengine,202967,335041,21375,5175,172112,3194,63.55,104.9
reactor-core,202370,188580,15879,3777,272888,2245,90.14,84.0
shardingsphere,201442,166001,54721,11289,222108,7848,25.67,21.15
jitsi,196435,535868,17496,6116,126655,3217,61.06,166.57
zeppelin,190394,768747,12076,2648,90753,2107,90.36,364.85
plantuml,186959,202540,28070,6069,143665,3935,47.51,51.47
datahub,186627,43300,37540,3988,56650,3288,56.76,13.17
jenkins,186289,506493,25599,7784,189747,4103,45.4,123.44
nacos,184513,133756,22850,5152,91594,3999,46.14,33.45
zaproxy,183106,206312,11963,4821,175732,2523,72.57,81.77
bisq,177912,102246,27683,6511,111433,3685,48.28,27.75
micronaut-core,174400,234965,28121,6462,177127,4884,35.71,48.11
redisson,168643,112660,16983,3820,514534,2848,59.21,39.56
logging-log4j2,167654,322732,18892,5201,158419,3437,48.78,93.9
freeplane,165566,97564,16182,5567,172325,3558,46.53,27.42
maven,163503,142535,20279,5661,169041,3647,44.83,39.08
jackson-databind,162137,203956,19752,8956,126764,5236,30.97,38.95
undertow,161850,156497,16124,3840,113549,3098,52.24,50.52
logisim-evolution,161654,40859,11356,4627,53784,1905,84.86,21.45
Paper,160600,175800,28725,7021,465738,4165,38.56,42.21
im-server,158401,3718147,6490,1562,113173,1013,156.37,3670.43
shattered-pixel-dungeon,158019,72883,16985,7631,37233,2678,59.01,27.22
atlas,157514,1429942,12371,3150,65566,2194,71.79,651.75
Activiti,155578,89215,19767,5216,304623,3407,45.66,26.19
incubator-kie-optaplanner,155526,93892,23311,5919,158245,3215,48.38,29.2
yacy_search_server,154686,128248,7925,1969,61460,1419,109.01,90.38
OpenPDF,154011,174751,10357,3244,159618,1745,88.26,100.14
killbill,150948,67344,21160,4385,69008,2443,61.79,27.57
java-tron,150655,29978,14638,2906,133416,1652,91.2,18.15
Create,150481,6073,27244,4605,70336,2531,59.46,2.4
XChange,148793,30662,29346,7415,124141,4930,30.18,6.22
pmd,146610,131783,23362,8380,177294,4081,35.93,32.29
AxonFramework,146175,211323,24981,4978,63601,3907,37.41,54.09
Leetcode,140344,19461,7983,5143,1480,5141,27.3,3.79
sofa-jraft,137595,380688,8956,2105,110014,1438,95.68,264.73
javaparser,136870,77579,17497,3721,585280,1983,69.02,39.12
hutool,131789,155098,9365,3407,271453,2656,49.62,58.4
jadx,128305,11010,12852,4806,92884,2883,44.5,3.82
langchain4j,127902,54206,19096,3723,54082,3137,40.77,17.28
jmeter,127364,102381,9445,3436,106780,1719,74.09,59.56
AppManager,126167,43942,12308,2306,115361,1557,81.03,28.22
gephi,125587,138562,10703,3996,58970,2389,52.57,58.0
databus,124341,133849,8380,2057,70850,1516,82.02,88.29
aeron,122516,99824,10265,1705,150027,1313,93.31,76.03
zookeeper,122448,141768,9942,3515,64619,1753,69.85,80.87
strimzi-kafka-operator,119627,64410,16188,2147,65646,1435,83.36,44.89
flink-cdc,115062,73827,15646,2753,56585,1884,61.07,39.19
material-components-android,114509,193009,14680,3168,189362,2060,55.59,93.69
WxJava,112951,380222,28005,6173,103371,5087,22.2,74.74
canal,112590,327878,6099,1448,81147,1049,107.33,312.56
Terasology,111591,41180,17137,4061,70326,2810,39.71,14.65
AutoJs6,111419,78755,9105,2590,65829,1768,63.02,44.54
realm-java,110167,194543,8209,2319,98943,1912,57.62,101.75
processing,110008,396374,3441,1514,468156,922,119.31,429.91
jedis,109627,37160,6756,1733,647584,1220,89.86,30.46
lettuce,109320,163435,12744,2813,336243,2020,54.12,80.91
error-prone,108004,128982,24641,4816,80102,3139,34.41,41.09
supertokens-core,107469,23079,10713,1555,69294,974,110.34,23.7
Ant-Media-Server,107439,90566,6797,1576,218171,1189,90.36,76.17
jna,106804,873446,11528,5990,106278,2365,45.16,369.32
opentsdb,104636,138145,6841,1230,62151,958,109.22,144.2
chunjun,104308,54058,13680,2999,39922,1916,54.44,28.21
janusgraph,104266,93592,13303,2735,83234,1896,54.99,49.36
ByteLegend,104032,93896,2059,296,214714,295,352.65,318.29
mall-swarm,101603,4572,2894,941,845159,764,132.99,5.98
smile,100975,153647,7389,1818,138360,1334,75.69,115.18
mall,100903,3299,2990,942,844211,760,132.77,4.34
liquibase,98891,31602,11901,3128,114020,1742,56.77,18.14
graphhopper,98846,77551,9182,1712,44842,1359,72.73,57.06
querydsl,98636,72815,16821,6423,138655,3232,30.52,22.53
junit-framework,98490,128357,16138,4468,124623,3428,28.73,37.44
cat,98001,33058,10458,2714,43584,1892,51.8,17.47
dolphinscheduler,97378,70412,18068,3813,31756,2766,35.21,25.46
mapstruct,96528,49256,17572,5370,48092,4594,21.01,10.72
djl,96346,86616,10853,2440,221066,1665,57.87,52.02
picocli,96033,1678510,8831,3268,173206,2940,32.66,570.92
Infinity-For-Reddit,95174,40529,11003,2463,48960,1587,59.97,25.54
azkaban,93837,51751,8304,1735,45983,1283,73.14,40.34
ruoyi-vue-pro,93443,76120,29595,4588,61048,3748,24.93,20.31
skywalking,93405,67279,17598,4025,15800,2876,32.48,23.39
Mycat-Server,92943,48516,6320,1671,101328,1291,71.99,37.58
yudao-cloud,91701,74158,29756,4597,60965,3792,24.18,19.56
joda-time,91613,99075,4778,1272,164479,557,164.48,177.87
XUI,91066,135175,9500,2749,87341,1657,54.96,81.58
litemall,90884,190050,2849,695,945790,617,147.3,308.02
unidbg,90597,16636,9049,2768,45859,1722,52.61,9.66
selenium,88479,74939,11131,2583,61172,1869,47.34,40.1
hackpad,87731,104775,3150,1118,94273,619,141.73,169.26
caffeine,85095,112466,6561,2121,217994,1336,63.69,84.18
guice,84679,180575,14757,5060,32803,3880,21.82,46.54
javassist,83226,81857,3761,1724,48738,1110,74.98,73.75
tink,82161,57585,11231,1888,44061,1465,56.08,39.31
aws-doc-sdk-examples,81846,29983,11777,1740,10351,1673,48.92,17.92
DataX,81194,17222,5502,2096,27677,1222,66.44,14.09
micrometer,80792,83707,11046,2495,38435,1936,41.73,43.24
DoKit,80480,94660,7070,2072,112602,1569,51.29,60.33
ArchUnit,80126,103252,13255,4683,145029,3672,21.82,28.12
matrix,79032,38299,7913,1871,17962,1393,56.74,27.49
HMCL,78718,38769,8882,2213,46595,1309,60.14,29.62
RoaringBitmap,78416,34217,3564,727,165621,638,122.91,53.63
fory,77008,51679,7484,3094,53891,1413,54.5,36.57
Digital,76080,92640,9172,3059,24068,1817,41.87,50.99
Ehviewer_CN_SXJ,74626,45708,6261,1562,62316,910,82.01,50.23
roboguice,74026,139768,15006,4078,23771,3335,22.2,41.91
bistoury,73638,46651,6584,1741,29147,1361,54.11,34.28
FlatLaf,73530,83128,3228,3117,54843,846,86.91,98.26
OpenRefine,73059,50356,9345,2362,17898,1401,52.15,35.94
sofa-rpc,72302,56943,7965,2019,37420,1527,47.35,37.29
Recaf,72017,60996,13038,2461,41360,1534,46.95,39.76
EdXposed,71794,103876,5580,1475,175792,920,78.04,112.91
titan,71163,56294,9348,2183,32686,1594,44.64,35.32
cw-omnibus,71119,88023,10241,3276,39028,1944,36.58,45.28
jshERP,71055,5506,2097,478,602892,360,197.38,15.29
immutables,71038,73781,12799,3511,83742,2736,25.96,26.97
opengrok,70623,65387,6037,1848,88974,1128,62.61,57.97
incubator-heron,70465,66925,9545,2456,34753,1675,42.07,39.96
light-4j,68776,53161,5647,1446,28793,1235,55.69,43.05
netty-learning,68759,86879,5894,1921,45686,1164,59.07,74.64
otter,68163,121654,5979,1780,42061,1296,52.59,93.87
generator,68036,17259,5029,1262,56727,644,105.65,26.8
vavr,67695,423017,5728,875,747179,698,96.98,606.04
traccar,67603,22292,10045,3467,10687,1803,37.49,12.36
kestra,66099,14142,15745,2793,28472,1916,34.5,7.38
mockserver,65134,16853,8066,1871,106267,1109,58.73,15.2
conductor,63831,24043,6518,1064,76579,837,76.26,28.73
grobid,63537,23121,2977,705,75415,563,112.85,41.07
MinecraftForge,63191,75716,11934,3634,63427,1673,37.77,45.26
JDA,62413,180851,11887,2448,170920,1343,46.47,134.66
Hystrix,62010,328963,6698,3148,40609,2005,30.93,164.07
hertzbeat,61919,63923,10254,1840,15159,1453,42.61,43.99
resilience4j,61840,48667,11154,2338,30240,1594,38.8,30.53
xpipe,61464,3333,10293,2331,27734,1480,41.53,2.25
pkl,61367,44685,10216,7118,46026,1622,37.83,27.55
glide,60913,41301,9091,1877,30280,1516,40.18,27.24
storm,60552,100402,3766,1096,28143,851,71.15,117.98
mybatis-3,60434,38638,6172,2162,36540,1744,34.65,22.15
jetlinks-community,60428,47938,16173,2354,21659,1842,32.81,26.02
Launcher3,60130,91721,7168,1460,63044,990,60.74,92.65
Signal-Server,59892,17688,11620,1886,17479,1274,47.01,13.88
Geyser,59716,49604,9953,2375,41758,1208,49.43,41.06
dinky,59130,47862,9505,1807,34564,1333,44.36,35.91
QMUI_Android,58309,40566,5829,1737,37675,1066,54.7,38.05
Java,57505,37023,3098,1567,11951,1501,38.31,24.67
SoloPi,56327,91553,5409,1411,15369,1170,48.14,78.25
GT,55663,55958,4098,1360,14354,1050,53.01,53.29
Sentinel,55432,42244,6690,1787,18910,1514,36.61,27.9
fernflower,55184,7049,3086,857,26221,698,79.06,10.1
GmsCore,54595,75389,10355,3090,25705,1807,30.21,41.72
bundletool,54318,29111,8468,1107,72113,873,62.22,33.35
springdoc-openapi,54288,156233,14744,4927,33974,3750,14.48,41.66
shopizer,53489,13721,9786,2075,42101,1233,43.38,11.13
1brc,53431,32394,1900,654,4548,600,89.05,53.99
quasar,52770,92618,4568,2020,48560,1349,39.12,68.66
wiremock,52641,24291,7471,1780,96193,1299,40.52,18.7
maestro,52592,22555,8489,1641,29435,1016,51.76,22.2
halo,52286,15686,11980,2006,10842,1591,32.86,9.86
mockito,52190,46249,7292,2941,38491,2100,24.85,22.02
blog_demos,51987,58827,7311,2181,27544,1819,28.58,32.34
AntennaPod,51763,8395,6066,1213,17486,817,63.36,10.28
spring-data-examples,50985,15141,17349,6685,3058,6628,7.69,2.28
fresco,50422,31028,7013,1496,30344,1055,47.79,29.41
tablesaw,48467,32243,4797,983,83025,765,63.36,42.15
MyBookshelf,48375,18698,4239,983,39245,669,72.31,27.95
arthas,47805,24926,4507,1291,34904,952,50.22,26.18
remusic,47786,67340,4383,1228,35191,845,56.55,79.69
VirtualXposed,47736,16796,5735,4058,21353,1453,32.85,11.56
conductor,47052,21333,4979,833,52240,664,70.86,32.13
motan,46901,25703,5015,1211,27614,844,55.57,30.45
clojure,46876,111131,3304,1371,119569,917,51.12,121.19
smali,46762,44272,6933,1920,17299,1152,40.59,38.43
wvp-GB28181-pro,46671,10031,6145,954,26350,733,63.67,13.68
VirtualApp,46624,15361,5596,3675,22168,1420,32.83,10.82
android,46616,21836,4693,852,57825,505,92.31,43.24
JeecgBoot,46549,33376,5935,979,41312,828,56.22,40.31
JSqlParser,46427,14970,5178,1259,418573,815,56.97,18.37
supersonic,46371,4772,7136,1466,52351,1136,40.82,4.2
bitcoinj,46026,83869,4463,1078,55594,623,73.88,134.62
go-lang-idea-plugin,45363,24224,9192,2347,124553,1132,40.07,21.4
xmall,45293,2200,1362,367,199974,316,143.33,6.96
Douya,44643,14873,6971,2022,35327,1244,35.89,11.96
InternetArchitect,44604,175150,3237,800,44065,691,64.55,253.47
EhViewer,44372,30522,4294,1095,27203,601,73.83,50.79
epoxy,43286,16227,4390,1106,84652,610,70.96,26.6
web3j,43107,21815,5394,2192,44515,1262,34.16,17.29
lilishop,42828,34152,11818,2044,20676,1552,27.6,22.01
dataease,42609,7315,5435,1327,30514,1099,38.77,6.66
liteflow,42566,15859,9750,3543,29486,1965,21.66,8.07
swagger-core,42155,13720,7088,1799,72862,1466,28.76,9.36
zheng,41742,3654,2306,717,173496,509,82.01,7.18
dex2jar,41715,15640,3100,897,12067,571,73.06,27.39
NewPipe,41538,20637,4860,964,25330,586,70.88,35.22
QAuxiliary,41528,20253,3971,687,21916,518,80.17,39.1
DependencyCheck,41235,44558,3473,919,29564,492,83.81,90.57
antlr4,41027,30730,3822,1215,31976,662,61.97,46.42
Suwayomi-Server,40995,151244,2265,663,615892,408,100.48,370.7
btrace,40986,102024,3773,1001,71074,768,53.37,132.84
spring-cloud-gateway,40876,45293,8414,1672,19981,1219,33.53,37.16
tinker,40448,21118,2493,834,14805,520,77.78,40.61
FastHub,40321,4350,7541,1343,32463,934,43.17,4.66
logstash,40167,26943,4628,1402,18042,854,47.03,31.55
karate,40088,12244,3872,704,67321,584,68.64,20.97
zxing,40029,24491,2966,989,13666,595,67.28,41.16
AndroidUtilCode,39995,58965,2793,914,97119,670,59.69,88.01
dropwizard,39903,15890,8196,2082,26388,1376,29.0,11.55
